Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,12EMA,26EMA,CloseSlope,ShortEMASlope,MACDHist,LongEMASlope,MACDHistSlope,SignalMACD,SignalMACDSlope
2021-01-04,77.05000305175781,78.94999694824219,76.0,78.1500015258789,1718941,0,0,0.0,0.0,,,,,,,
2021-01-05,77.05000305175781,82.69999694824219,76.9000015258789,81.25,5888131,0,0,0.0,0.0,,,,,,,
2021-01-06,82.75,84.25,79.19999694824219,82.30000305175781,3610696,0,0,0.0,0.0,1.0500030517578125,,,,,,
2021-01-07,83.4000015258789,84.5,83.0,83.4000015258789,2193155,0,0,0.0,0.0,1.0999984741210938,,,,,,
2021-01-08,84.19999694824219,84.94999694824219,82.0,82.3499984741211,1579977,0,0,0.0,0.0,-1.0500030517578125,,,,,,
2021-01-11,82.69999694824219,82.8499984741211,79.5,80.6500015258789,1254275,0,0,0.0,0.0,-1.6999969482421875,,,,,,
2021-01-12,80.0,82.75,79.5999984741211,81.6500015258789,1033097,0,0,0.0,0.0,1.0,,,,,,
2021-01-13,81.80000305175781,82.80000305175781,78.3499984741211,78.9000015258789,1339170,0,0,0.0,0.0,-2.75,,,,,,
2021-01-14,78.94999694824219,79.69999694824219,78.0999984741211,79.1500015258789,655193,0,0,0.0,0.0,0.25,,,,,,
2021-01-15,78.80000305175781,79.69999694824219,76.80000305175781,77.0999984741211,1078409,0,0,0.0,0.0,-2.0500030517578125,,,,,,
2021-01-18,77.0999984741211,77.1500015258789,72.94999694824219,74.6500015258789,1054038,0,0,0.0,0.0,-2.4499969482421875,,,,,,
2021-01-19,75.0,77.1500015258789,75.0,76.0,604827,0,0,79.6291675567627,0.0,1.3499984741210938,,,,,,
2021-01-20,76.3499984741211,77.3499984741211,75.75,76.0999984741211,871099,0,0,79.08621846712553,0.0,0.09999847412109375,-0.5429490896371618,,,,,
2021-01-21,76.55000305175781,78.25,76.0,76.55000305175781,1134852,0,0,78.69603148014589,0.0,0.45000457763671875,-0.3901869869796428,,,,,
2021-01-22,76.0,77.19999694824219,73.25,73.75,701418,0,0,77.93510356012345,0.0,-2.8000030517578125,-0.7609279200224393,,,,,
2021-01-25,74.69999694824219,75.19999694824219,71.9000015258789,72.25,570490,0,0,77.06047224318138,0.0,-1.5,-0.8746313169420716,,,,,
2021-01-27,71.69999694824219,72.0999984741211,70.5999984741211,71.19999694824219,556523,0,0,76.15886065934458,0.0,-1.0500030517578125,-0.9016115838367966,,,,,
2021-01-28,70.0,72.3499984741211,69.8499984741211,71.30000305175781,499073,0,0,75.41134410433122,0.0,0.100006103515625,-0.7475165550133624,,,,,
2021-01-29,71.94999694824219,72.6500015258789,70.5,70.8499984741211,464838,0,0,74.70959862276044,0.0,-0.45000457763671875,-0.7017454815707822,,,,,
2021-02-01,71.0999984741211,73.94999694824219,70.30000305175781,72.8499984741211,826346,0,0,74.42350629220054,0.0,2.0,-0.2860923305598959,,,,,
2021-02-02,73.9000015258789,74.69999694824219,72.6500015258789,73.5999984741211,623553,0,0,74.29681278172679,0.0,0.75,-0.126693510473757,,,,,
2021-02-03,74.0999984741211,77.5,73.69999694824219,76.75,1190006,0,0,74.67422619992267,0.0,3.1500015258789062,0.3774134181958857,,,,,
2021-02-04,77.19999694824219,78.80000305175781,76.69999694824219,77.5999984741211,964599,0,0,75.12434501133782,0.0,0.8499984741210938,0.45011881141515175,,,,,
2021-02-05,78.25,78.9000015258789,75.30000305175781,75.69999694824219,868744,0,0,75.21290684778465,0.0,-1.9000015258789062,0.08856183644682858,,,,,
2021-02-08,75.30000305175781,75.30000305175781,72.80000305175781,73.3499984741211,1188751,0,0,74.92630555952871,0.0,-2.3499984741210938,-0.28660128825593745,,,,,
2021-02-09,73.94999694824219,74.3499984741211,72.8499984741211,73.1500015258789,661776,0,0,74.65302801589029,76.55961550199069,-0.1999969482421875,-0.2732775436384287,1.9065874861004062,,,,
2021-02-10,73.5,73.94999694824219,71.25,72.25,542760,0,0,74.28333139806101,76.24038472406545,-0.9000015258789062,-0.3696966178292769,-1.9570533260044414,-0.3192307779252417,-3.8636408121048476,0.0,
2021-02-11,72.3499984741211,74.0,71.5999984741211,72.0999984741211,1026019,0,0,73.94743402514717,75.9336894462918,-0.15000152587890625,-0.33589737291383415,-1.9862554211446195,-0.306695277773656,-3.943308747149061,0.0,
2021-02-12,72.3499984741211,73.0,71.80000305175781,72.05000305175781,511320,0,0,73.65552156770266,75.64600897262261,-0.04999542236328125,-0.29191245744451066,-1.9904874049199464,-0.2876804736691838,-3.976742826064566,0.0,
2021-02-15,72.44999694824219,72.69999694824219,70.5,70.5999984741211,780403,0,0,73.18544109176703,75.27223041717805,-1.4500045776367188,-0.4700804759356316,-2.0867893254110186,-0.3737785554445594,-4.077276730330965,0.0,
2021-02-16,70.80000305175781,72.69999694824219,70.5999984741211,71.25,1872325,0,0,72.88768092380288,74.974287423313,0.6500015258789062,-0.2977601679641566,-2.0866064995101254,-0.29794299386504974,-4.173395824921144,0.0,
2021-02-17,71.5999984741211,71.6500015258789,70.30000305175781,70.55000305175781,1042385,0,0,72.52803817425747,74.64656265504966,-0.6999969482421875,-0.3596427495454009,-2.118524480792189,-0.3277247682633373,-4.2051309803023145,0.0,
2021-02-18,71.0999984741211,75.0,70.5999984741211,73.0999984741211,3439175,0,0,72.6160320665442,74.53200234535126,2.5499954223632812,0.08799389228671828,-1.915970278807066,-0.1145603096984047,-4.034494759599255,0.0,
2021-02-19,73.5,76.69999694824219,73.1500015258789,74.5999984741211,2627640,0,0,72.92125766770987,74.5370390956305,1.5,0.30522560116567377,-1.6157814279206377,0.005036750279245439,-3.5317517067277038,0.0,
2021-02-22,75.19999694824219,75.69999694824219,71.0999984741211,72.0,1311780,0,0,72.77952571883142,74.34911027373194,-2.5999984741210938,-0.1417319488784443,-1.5695845549005156,-0.1879288218985664,-3.1853659828211534,1.9626728500678279,
2021-02-23,72.5,74.75,71.5999984741211,73.19999694824219,2164806,0,0,72.84421360027923,74.2639907681401,1.1999969482421875,0.06468788144781001,-1.4197771678608717,-0.0851195055918339,-2.9893617227613873,1.8540937136264368,-0.10857913644139106
2021-02-24,73.30000305175781,74.94999694824219,72.05000305175781,73.8499984741211,1003802,0,0,72.99894973471645,74.23332467228684,0.6500015258789062,0.1547361344372149,-1.2343749375703936,-0.030666095853263187,-2.6541521054312653,1.7301499584152282,-0.1239437552112086
2021-02-25,74.30000305175781,84.4000015258789,74.19999694824219,82.80000305175781,11385574,0,0,74.50680409118435,74.86789344113654,8.950004577636719,1.5078543564679023,-0.361089349952195,0.6345687688497037,-1.5954642875225886,1.4563378367226216,-0.2738121216926066
2021-02-26,79.80000305175781,81.9000015258789,78.5,79.5999984741211,3664974,0,0,75.29037245779,75.21841973987614,-3.2000045776367188,0.7835683666056497,0.07195271791385949,0.3505262987395952,-0.2891366320383355,1.1506797257953256,-0.305658110927296
2021-03-01,80.8499984741211,81.9000015258789,78.80000305175781,79.69999694824219,2370665,0,0,75.96877622555188,75.55038842197733,0.09999847412109375,0.6784037677618784,0.4183878035745465,0.33196868210119135,0.490340521488406,0.8368662199213512,-0.3138135058739744
2021-03-02,80.30000305175781,81.5,78.9000015258789,79.94999694824219,1895156,0,0,76.58127172135038,75.8762853498488,0.25,0.6124954957984983,0.7049863715015761,0.32589692787146873,1.1233741750761226,0.5284957016367657,-0.3083705182845855
2021-03-03,79.30000305175781,82.80000305175781,79.30000305175781,80.0,3709238,0,0,77.1072299180657,76.18174569430444,0.0500030517578125,0.5259581967153224,0.9254842237612593,0.3054603444556392,1.6304705952628353,0.23769971655716077,-0.29079598507960497
2021-03-04,78.5,84.80000305175781,78.44999694824219,82.3499984741211,4309918,0,0,77.91380969592036,76.63865330762418,2.3499984741210938,0.8065797778546653,1.2751563882961818,0.4569076133197427,2.200640612057441,-0.06487150441350775,-0.3025712209706685
2021-03-05,82.69999694824219,84.4000015258789,80.19999694824219,81.8499984741211,2679411,0,0,78.51937720025894,77.02467887551283,-0.5,0.6055675043385804,1.4946983247461105,0.3860255678886517,2.7698547130422924,-0.3508368684800284,-0.2859653640665206
2021-03-08,82.55000305175781,87.6500015258789,82.55000305175781,85.1500015258789,7843480,0,0,79.53947325035432,77.6265546273918,3.3000030517578125,1.0200960500953755,1.912918622962522,0.6018757518789641,3.4076169477086324,-0.663253219376527,-0.31241635089649866
2021-03-09,85.80000305175781,86.5,81.19999694824219,82.5999984741211,2713842,0,0,80.01032328477999,77.99495787529767,-2.5500030517578125,0.4708500344256663,2.015365409482314,0.3684032479058743,3.928284032444836,-0.9336756573976845,-0.2704224380211575
2021-03-10,83.0,84.30000305175781,81.8499984741211,83.55000305175781,1718557,0,0,80.55488940277657,78.40644270318361,0.9500045776367188,0.5445661179965811,2.1484466995929523,0.41148482788594265,4.163812109075266,-1.176629865836738,-0.24295420843905347
2021-03-12,84.4000015258789,84.4000015258789,80.1500015258789,81.19999694824219,1585953,0,0,80.65413671746359,78.61337264726203,-2.350006103515625,0.09924731468701964,2.0407640702015613,0.2069299440784107,4.189210769794514,-1.3494567067097027,-0.17282684087296474
2021-03-15,81.5999984741211,81.75,77.6500015258789,79.5999984741211,1490900,0,0,80.4919616031032,78.68645604184418,-1.5999984741210938,-0.16217511436038023,1.8055055612590252,0.07308339458215585,3.8462696314605864,-1.4406664776195672,-0.09120977090986448
2021-03-16,79.94999694824219,81.19999694824219,78.30000305175781,78.75,1296411,0,0,80.22396751031809,78.69116300170757,-0.8499984741210938,-0.2679940927851163,1.5328045086105249,0.004706959863383986,3.33831006986955,-1.4590940838177588,-0.018427606198191615
2021-03-17,78.6500015258789,79.75,75.80000305175781,76.25,875720,0,0,79.61258789334607,78.5103361126922,-2.5,-0.611379616972016,1.102251780653873,-0.18082688901536415,2.635056289264398,-1.3877256231849817,0.07136846063277713
2021-03-18,77.19999694824219,77.94999694824219,73.0,74.1500015258789,1271496,0,0,78.77218999065883,78.18734836552085,-2.0999984741210938,-0.8403979026872435,0.5848416251379831,-0.3229877471713536,1.687093405791856,-1.227148823575582,0.16057679960939963
2021-03-19,73.6500015258789,75.69999694824219,70.5999984741211,75.1500015258789,1335381,0,0,78.21493022684653,77.96235971073256,1.0,-0.5572597638122971,0.25257051611397685,-0.2249886547882909,0.83741214125196,-1.0322331620832612,0.19491566149232087
