Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,12EMA,26EMA,CloseSlope,ShortEMASlope,MACDHist,LongEMASlope,MACDHistSlope,SignalMACD,SignalMACDSlope
2021-01-04,976.0,1002.0,975.5499877929688,986.9000244140625,95621,0,0,0.0,0.0,,,,,,,
2021-01-05,976.9000244140625,987.9000244140625,976.9000244140625,980.9000244140625,32924,0,0,0.0,0.0,,,,,,,
2021-01-06,982.0,1019.75,978.0,1005.5,202687,0,0,0.0,0.0,24.5999755859375,,,,,,
2021-01-07,1020.0,1021.0,992.0,995.0999755859375,40343,0,0,0.0,0.0,-10.4000244140625,,,,,,
2021-01-08,1001.0,1018.9500122070312,996.3499755859375,1000.0999755859375,63050,0,0,0.0,0.0,5.0,,,,,,
2021-01-11,1019.0,1019.0,982.0999755859375,999.9500122070312,64272,0,0,0.0,0.0,-0.14996337890625,,,,,,
2021-01-12,1015.0,1015.0,992.0,999.9500122070312,68607,0,0,0.0,0.0,0.0,,,,,,
2021-01-13,999.0,1008.9500122070312,971.25,982.5,67464,0,0,0.0,0.0,-17.45001220703125,,,,,,
2021-01-14,982.5,982.5,965.5,975.1500244140625,33722,0,0,0.0,0.0,-7.3499755859375,,,,,,
2021-01-15,972.0499877929688,979.9500122070312,956.25,962.5,47031,0,0,0.0,0.0,-12.6500244140625,,,,,,
2021-01-18,967.3499755859375,970.9000244140625,918.0499877929688,934.0,58625,0,0,0.0,0.0,-28.5,,,,,,
2021-01-19,941.0999755859375,949.7000122070312,921.4500122070312,928.4500122070312,74350,0,0,979.2500050862631,0.0,-5.54998779296875,,,,,,
2021-01-20,936.9500122070312,943.3499755859375,920.0,936.0,153380,0,0,972.5961581499149,0.0,7.54998779296875,-6.653846936348145,,,,,
2021-01-21,940.7000122070312,956.75,915.3499755859375,929.7999877929688,215237,0,0,966.0121319411539,0.0,-6.20001220703125,-6.584026208760974,,,,,
2021-01-22,928.0,950.0,903.0,924.5499877929688,100377,0,0,959.6333405337409,0.0,-5.25,-6.3787914074130185,,,,,
2021-01-25,925.0,933.2000122070312,901.2000122070312,916.25,61152,0,0,952.9589804516269,0.0,-8.29998779296875,-6.674360082114049,,,,,
2021-01-27,914.0,916.25,895.0,899.4000244140625,132963,0,0,944.7191410612323,0.0,-16.8499755859375,-8.239839390394536,,,,,
2021-01-28,890.0,919.0,885.6500244140625,900.3499755859375,45064,0,0,937.8931156034946,0.0,0.949951171875,-6.826025457737728,,,,,
2021-01-29,904.9000244140625,909.9000244140625,894.3499755859375,906.7000122070312,85880,0,0,933.0941766194234,0.0,6.35003662109375,-4.798938984071242,,,,,
