Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,12EMA,26EMA,CloseSlope,ShortEMASlope,MACDHist,LongEMASlope,MACDHistSlope,SignalMACD,SignalMACDSlope
2021-01-04,175.0,178.10000610351562,173.4499969482422,176.85000610351562,143299,0,0,0.0,0.0,,,,,,,
2021-01-05,176.0,178.6999969482422,170.0500030517578,172.64999389648438,118791,0,0,0.0,0.0,,,,,,,
2021-01-06,174.0,174.64999389648438,169.0500030517578,171.60000610351562,104434,0,0,0.0,0.0,-1.04998779296875,,,,,,
2021-01-07,171.9499969482422,172.85000610351562,168.64999389648438,171.10000610351562,82120,0,0,0.0,0.0,-0.5,,,,,,
2021-01-08,170.25,174.8000030517578,170.25,174.3000030517578,152854,0,0,0.0,0.0,3.1999969482421875,,,,,,
2021-01-11,174.3000030517578,174.9499969482422,164.39999389648438,169.3000030517578,104197,0,0,0.0,0.0,-5.0,,,,,,
2021-01-12,169.3000030517578,171.85000610351562,165.10000610351562,165.9499969482422,111211,0,0,0.0,0.0,-3.350006103515625,,,,,,
2021-01-13,166.9499969482422,168.60000610351562,160.85000610351562,165.75,104146,0,0,0.0,0.0,-0.1999969482421875,,,,,,
2021-01-14,165.0,166.6999969482422,161.25,163.75,78884,0,0,0.0,0.0,-2.0,,,,,,
2021-01-15,164.0,164.0,158.0,159.25,100193,0,0,0.0,0.0,-4.5,,,,,,
2021-01-18,158.0,159.0,151.85000610351562,157.0,149872,0,0,0.0,0.0,-2.25,,,,,,
2021-01-19,159.9499969482422,162.35000610351562,152.0500030517578,161.1999969482422,86481,0,0,167.39166768391928,0.0,4.1999969482421875,,,,,,
2021-01-20,161.0,162.64999389648438,156.10000610351562,159.0,123277,0,0,166.10064188639322,0.0,-2.1999969482421875,-1.2910257975260606,,,,,
2021-01-21,161.0,162.75,158.25,160.0500030517578,371030,0,0,165.16977437337238,0.0,1.0500030517578125,-0.9308675130208428,,,,,
2021-01-22,161.3000030517578,169.0,161.0,165.0500030517578,354682,0,0,165.1513480162009,0.0,5.0,-0.018426357171478003,,,,,
2021-01-25,169.8000030517578,171.5500030517578,165.5,168.14999389648438,443894,0,0,165.61267815162913,0.0,3.0999908447265625,0.4613301354282271,,,,,
2021-01-27,168.6999969482422,170.8000030517578,163.25,168.14999389648438,309872,0,0,166.0030344200684,0.0,0.0,0.3903562684392625,,,,,
2021-01-28,167.6999969482422,167.75,163.5,165.10000610351562,46274,0,0,165.86410698675257,0.0,-3.04998779296875,-0.13892743331581414,,,,,
2021-01-29,166.8000030517578,167.85000610351562,160.0,162.10000610351562,77747,0,0,165.28501454317768,0.0,-3.0,-0.5790924435748934,,,,,
2021-02-01,162.10000610351562,167.0,159.10000610351562,164.9499969482422,89151,0,0,165.23347337472606,0.0,2.8499908447265625,-0.05154116845162093,,,,,
2021-02-02,167.6999969482422,169.85000610351562,161.60000610351562,162.60000610351562,91490,0,0,164.82832456377062,0.0,-2.3499908447265625,-0.4051488109554384,,,,,
2021-02-03,163.4499969482422,168.89999389648438,162.5,167.0,80404,0,0,165.16242847703666,0.0,4.399993896484375,0.33410391326603417,,,,,
2021-02-04,165.60000610351562,167.89999389648438,162.25,164.9499969482422,137291,0,0,165.12974670337596,0.0,-2.0500030517578125,-0.032681773660698354,,,,,
2021-02-05,166.0,166.75,160.8000030517578,162.35000610351562,60170,0,0,164.70209430339744,0.0,-2.5999908447265625,-0.4276523999785127,,,,,
2021-02-08,163.10000610351562,175.8000030517578,162.5500030517578,172.1999969482422,568103,0,0,165.8556177872197,0.0,9.849990844726562,1.153523483822255,,,,,
2021-02-09,173.39999389648438,176.0,165.0,165.85000610351562,134607,0,0,165.85475445126522,166.00769336407,-6.3499908447265625,-0.0008633359544774066,0.15293891280478533,,,,
2021-02-10,166.6999969482422,168.35000610351562,164.0,165.9499969482422,154490,0,0,165.86940714310785,166.00341955549018,0.0999908447265625,0.014652691842627519,-0.13401241238233297,-0.004273808579824845,-0.2869513251871183,0.0,
2021-02-11,166.8000030517578,168.35000610351562,162.60000610351562,163.4499969482422,74044,0,0,165.49719019005158,165.81427714013847,-2.5,-0.3722169530562667,-0.3170869500868889,-0.18914241535171072,-0.4510993624692219,0.0,
2021-02-12,164.3000030517578,170.39999389648438,163.5500030517578,168.0500030517578,102892,0,0,165.88993063031407,165.9798864669251,4.600006103515625,0.3927404402624859,-0.08995583661103979,0.16560932678663676,-0.4070427866979287,0.0,
2021-02-15,171.0,201.64999389648438,170.0,201.64999389648438,2963275,0,0,171.39147882510952,168.62211664689244,33.59999084472656,5.501548194795447,2.7693621782170794,2.642230179967328,2.6794063416060396,0.0,
2021-02-16,207.39999389648438,234.89999389648438,193.60000610351562,200.5500030517578,9069325,0,0,175.87740562920925,170.98714526947506,-1.0999908447265625,4.4859268040997335,4.890260359734185,2.365028622582628,7.659622537951265,0.0,
2021-02-17,200.5500030517578,210.0500030517578,195.0,199.75,2460614,0,0,179.55011245548474,173.1177271013658,-0.8000030517578125,3.672706826275487,6.432385354118935,2.130581831890737,11.32264571385312,0.0,
2021-02-18,202.0,206.5500030517578,192.1999969482422,195.89999389648438,929217,0,0,182.06547883102314,174.80530241952272,-3.850006103515625,2.515366375538406,7.260176411500424,1.6875753181569166,13.69256176561936,0.0,
2021-02-19,195.39999389648438,202.0,183.6999969482422,190.25,856470,0,0,183.32463593394266,175.94935409215066,-5.649993896484375,1.2591571029195165,7.3752818417920025,1.1440516726279384,14.635458253292427,0.0,
2021-02-22,188.0,194.9499969482422,176.10000610351562,179.3000030517578,881396,0,0,182.70546164437576,176.1975503113808,-10.949996948242188,-0.6191742895668995,6.507911332994951,0.24819621923015234,13.883193174786953,-3.114830225941953,
2021-02-23,181.9499969482422,183.85000610351562,178.0500030517578,179.25,427279,0,0,182.17385216062564,176.42365769572297,-0.0500030517578125,-0.5316094837501169,5.750194464902677,0.22610738434215705,12.258105797897628,-3.641903073734098,-0.5270728477921449
2021-02-24,182.4499969482422,182.89999389648438,177.10000610351562,178.14999389648438,237937,0,0,181.55479704306546,176.55153445133493,-1.100006103515625,-0.6190551175601797,5.0032625917305324,0.12787675561196465,10.75345705663321,-3.9141749773333854,-0.2722719035992873
2021-02-25,180.0500030517578,182.89999389648438,180.0500030517578,181.14999389648438,381379,0,0,181.49251963589913,176.89216107690154,3.0,-0.06227740716633434,4.600358558997584,0.34062662556661394,9.603621150728117,-4.051411693666226,-0.1372367163328403
2021-02-26,176.10000610351562,184.5500030517578,176.10000610351562,180.6999969482422,294018,0,0,181.3705930685673,177.17422299329715,-0.4499969482421875,-0.12192656733182616,4.196370075270153,0.2820619163956053,8.796728634267737,-4.080403369987011,-0.028991676320785587
2021-03-01,186.85000610351562,186.85000610351562,180.60000610351562,183.4499969482422,238108,0,0,181.69050135774805,177.63909513810788,2.75,0.319908289180745,4.051406219640171,0.4648721448107267,8.247776294910324,-4.074603939917643,0.005799430069368228
2021-03-02,184.60000610351562,188.5,180.5,186.75,363483,0,0,182.46888576424834,178.31397697972952,3.3000030517578125,0.7783844065002938,4.154908784518824,0.6748818416216409,8.206315004158995,-4.090664908837879,-0.016060968920236007
2021-03-03,188.5,188.5500030517578,183.89999389648438,184.35000610351562,300076,0,0,182.75828889336637,178.76109024815813,-2.399993896484375,0.28940312911802835,3.9971986452082433,0.447113268428609,8.152107429727067,-4.071971656111952,0.018693252725927145
2021-03-04,183.89999389648438,186.14999389648438,182.0,183.75,151730,0,0,182.91085983284847,179.13063911866493,-0.600006103515625,0.15257093948210354,3.7802207141835424,0.3695488705068044,7.777419359391786,-4.013621467726271,0.05835018838568118
2021-03-05,181.0,183.9499969482422,180.5500030517578,182.14999389648438,138595,0,0,182.7938035349463,179.35429502813304,-1.600006103515625,-0.11705629790216676,3.4395085068132687,0.22365590946810698,7.219729220996811,-3.8987988755436707,0.11482259218260005
2021-03-08,183.0,183.5,178.75,179.9499969482422,87228,0,0,182.35629482929954,179.39842109628927,-2.1999969482421875,-0.4375087056467635,2.957873733010274,0.04412606815623121,6.397382239823543,-3.7106138470369916,0.18818502850667906
2021-03-09,180.3000030517578,181.1999969482422,175.3000030517578,176.60000610351562,114850,0,0,181.47071194840973,179.19113109682456,-3.3499908447265625,-0.8855828808898139,2.279580851585166,-0.20728999946470594,5.23745458459544,-3.4244072479466268,0.28620659909036483
2021-03-10,176.8000030517578,179.9499969482422,170.5,171.35000610351562,281599,0,0,179.91368027996447,178.61030702324612,-5.25,-1.557031668445262,1.303373256718345,-0.5808240735784409,3.582954108303511,-3.0002004497009707,0.4242067982456561
2021-03-12,172.5,182.60000610351562,172.14999389648438,175.0500030517578,1059504,0,0,179.16542224485576,178.34658080313588,3.6999969482421875,-0.7482580351087051,0.8188414417198828,-0.26372622011024305,2.1222146984382277,-2.563928648104753,0.4362718015962175
2021-03-15,178.0,179.9499969482422,172.60000610351562,174.5500030517578,370844,0,0,178.45535775360992,178.06535282155232,-0.5,-0.7100644912458449,0.3900049320575931,-0.2812279815835552,1.208846373777476,-2.1291439048953213,0.43478474320943183
2021-03-16,175.5,176.4499969482422,173.60000610351562,174.60000610351562,101711,0,0,177.86222673051847,177.8086604720681,0.0500030517578125,-0.5931310230914448,0.05356625845035978,-0.2566923494842115,0.4435711905079529,-1.714028375606329,0.4151155292889923
2021-03-17,175.5,178.0500030517578,170.5,171.10000610351562,251953,0,0,176.82188509559495,177.3117231114346,-3.5,-1.0403416349235215,-0.4898380158396378,-0.4969373606335239,-0.43627175738927804,-1.2732550973171357,0.4407732782891933
