Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,12EMA,26EMA,CloseSlope,ShortEMASlope,MACDHist,LongEMASlope,MACDHistSlope,SignalMACD,SignalMACDSlope
2021-01-04,8.649999618530273,8.699999809265137,8.399999618530273,8.449999809265137,7881939,0,0,0.0,0.0,,,,,,,
2021-01-05,8.399999618530273,8.600000381469727,8.350000381469727,8.449999809265137,5582607,0,0,0.0,0.0,,,,,,,
2021-01-06,8.399999618530273,8.449999809265137,8.199999809265137,8.25,6573470,0,0,0.0,0.0,-0.19999980926513672,,,,,,
2021-01-07,8.350000381469727,8.399999618530273,8.199999809265137,8.199999809265137,4920394,0,0,0.0,0.0,-0.05000019073486328,,,,,,
2021-01-08,8.300000190734863,8.350000381469727,8.199999809265137,8.25,3646946,0,0,0.0,0.0,0.05000019073486328,,,,,,
2021-01-11,8.350000381469727,8.350000381469727,8.050000190734863,8.149999618530273,5069400,0,0,0.0,0.0,-0.10000038146972656,,,,,,
2021-01-12,8.149999618530273,8.399999618530273,8.050000190734863,8.199999809265137,5640832,0,0,0.0,0.0,0.05000019073486328,,,,,,
2021-01-13,8.199999809265137,8.300000190734863,8.050000190734863,8.100000381469727,4087419,0,0,0.0,0.0,-0.09999942779541016,,,,,,
2021-01-14,8.050000190734863,8.100000381469727,8.0,8.100000381469727,2121016,0,0,0.0,0.0,0.0,,,,,,
2021-01-15,8.050000190734863,8.100000381469727,7.949999809265137,8.0,3620589,0,0,0.0,0.0,-0.10000038146972656,,,,,,
2021-01-18,8.0,8.100000381469727,7.900000095367432,7.949999809265137,2930726,0,0,0.0,0.0,-0.05000019073486328,,,,,,
2021-01-19,8.0,8.0,7.800000190734863,7.849999904632568,5672153,0,0,8.162499944368998,0.0,-0.09999990463256836,,,,,,
2021-01-20,7.949999809265137,8.199999809265137,7.699999809265137,8.050000190734863,17690191,0,0,8.145192289963745,0.0,0.20000028610229492,-0.017307654405252393,,,,,
2021-01-21,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,7039556,0,0,8.192085754471652,0.0,0.39999961853027344,0.04689346450790666,,,,,
2021-01-22,8.600000381469727,8.850000381469727,8.449999809265137,8.850000381469727,9430058,0,0,8.293303389394433,0.0,0.40000057220458984,0.10121763492278113,,,,,
