Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,12EMA,26EMA,CloseSlope,ShortEMASlope,MACDHist,LongEMASlope,MACDHistSlope,SignalMACD,SignalMACDSlope
2021-01-04,181.14999389648438,182.3000030517578,178.1999969482422,179.10000610351562,2023601,0,0,0.0,0.0,,,,,,,
2021-01-05,178.8000030517578,183.4499969482422,175.10000610351562,182.64999389648438,5081290,0,0,0.0,0.0,,,,,,,
2021-01-06,183.9499969482422,185.9499969482422,181.1999969482422,182.64999389648438,2519586,0,0,0.0,0.0,0.0,,,,,,
2021-01-07,184.4499969482422,186.0,183.35000610351562,184.9499969482422,2185259,0,0,0.0,0.0,2.3000030517578125,,,,,,
2021-01-08,185.4499969482422,187.64999389648438,182.3000030517578,184.6999969482422,3000359,0,0,0.0,0.0,-0.25,,,,,,
2021-01-11,185.64999389648438,186.5,181.9499969482422,182.8000030517578,1212529,0,0,0.0,0.0,-1.899993896484375,,,,,,
2021-01-12,182.9499969482422,184.4499969482422,177.60000610351562,178.89999389648438,3131889,0,0,0.0,0.0,-3.9000091552734375,,,,,,
2021-01-13,180.1999969482422,181.3000030517578,175.10000610351562,178.0,2873142,0,0,0.0,0.0,-0.899993896484375,,,,,,
2021-01-14,177.0,180.89999389648438,175.0,177.39999389648438,3398086,0,0,0.0,0.0,-0.600006103515625,,,,,,
2021-01-15,178.10000610351562,179.85000610351562,173.10000610351562,173.8000030517578,1811808,0,0,0.0,0.0,-3.5999908447265625,,,,,,
2021-01-18,173.8000030517578,175.5,171.0,172.3000030517578,1177211,0,0,0.0,0.0,-1.5,,,,,,
2021-01-19,172.4499969482422,176.35000610351562,172.4499969482422,175.4499969482422,1580073,0,0,179.39166514078775,0.0,3.149993896484375,,,,,,
2021-01-20,176.5,177.35000610351562,174.10000610351562,174.9499969482422,2187343,0,0,178.70833157270383,0.0,-0.5,-0.6833335680839241,,,,,
2021-01-21,176.0,177.4499969482422,174.0,174.60000610351562,646621,0,0,178.07628150052102,0.0,-0.3499908447265625,-0.6320500721828068,,,,,
2021-01-22,175.0,175.6999969482422,172.14999389648438,174.25,1600145,0,0,177.48762280813318,0.0,-0.350006103515625,-0.5886586923878383,,,,,
2021-01-25,175.5,176.85000610351562,169.75,173.89999389648438,2711135,0,0,176.93567989864874,0.0,-0.350006103515625,-0.5519429094844384,,,,,
2021-01-27,173.75,175.85000610351562,166.0500030517578,167.3000030517578,3308748,0,0,175.45326807605014,0.0,-6.5999908447265625,-1.482411822598607,,,,,
2021-01-28,165.0,168.8000030517578,163.64999389648438,167.4499969482422,822685,0,0,174.22199559484892,0.0,0.149993896484375,-1.2312724812012164,,,,,
2021-01-29,168.8000030517578,170.9499969482422,166.25,169.25,861693,0,0,173.4570731956414,0.0,1.8000030517578125,-0.7649223992075065,,,,,
2021-02-01,170.0500030517578,173.4499969482422,167.0500030517578,172.39999389648438,2820784,0,0,173.2944456111557,0.0,3.149993896484375,-0.1626275844857048,,,,,
2021-02-02,174.89999389648438,182.0,173.10000610351562,181.60000610351562,3796147,0,0,174.57222414844188,0.0,9.20001220703125,1.2777785372861672,,,,,
2021-02-03,182.0,183.3000030517578,178.0500030517578,182.5500030517578,2341714,0,0,175.799574748952,0.0,0.9499969482421875,1.2273506005101353,,,,,
2021-02-04,180.8000030517578,180.8000030517578,174.35000610351562,175.85000610351562,4505182,0,0,175.8073334188849,0.0,-6.6999969482421875,0.007758669932883322,,,,,
