Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,12EMA,26EMA,CloseSlope,ShortEMASlope,MACDHist,LongEMASlope,MACDHistSlope,SignalMACD,SignalMACDSlope
2021-01-04,556.5,562.0,550.0,557.75,100279,0,0,0.0,0.0,,,,,,,
2021-01-05,556.5,562.0,545.2999877929688,552.6500244140625,79406,0,0,0.0,0.0,,,,,,,
2021-01-06,552.6500244140625,564.9000244140625,546.0499877929688,558.8499755859375,200555,0,0,0.0,0.0,6.199951171875,,,,,,
2021-01-07,561.6500244140625,595.4500122070312,555.0499877929688,581.9500122070312,973477,0,0,0.0,0.0,23.10003662109375,,,,,,
2021-01-08,586.0,595.0,567.9500122070312,577.8499755859375,204229,0,0,0.0,0.0,-4.10003662109375,,,,,,
2021-01-11,583.0,620.0,578.0,601.3499755859375,845696,0,0,0.0,0.0,23.5,,,,,,
2021-01-12,607.5999755859375,620.0,605.0,610.5999755859375,297906,0,0,0.0,0.0,9.25,,,,,,
2021-01-13,610.5999755859375,615.0,587.7999877929688,602.9000244140625,197195,0,0,0.0,0.0,-7.699951171875,,,,,,
2021-01-14,606.7999877929688,613.5,591.25,611.25,107161,0,0,0.0,0.0,8.3499755859375,,,,,,
2021-01-15,612.0,613.0,590.0999755859375,596.4000244140625,79239,0,0,0.0,0.0,-14.8499755859375,,,,,,
2021-01-18,598.9500122070312,599.0,568.0,580.0999755859375,118833,0,0,0.0,0.0,-16.300048828125,,,,,,
2021-01-19,580.25,594.4500122070312,580.25,583.75,39348,0,0,584.6166636149088,0.0,3.6500244140625,,,,,,
2021-01-20,583.0,603.0,583.0,592.5,59488,0,0,585.8294845972306,0.0,8.75,1.212820982321773,,,,,
2021-01-21,590.2999877929688,602.9000244140625,585.0,589.3499755859375,88123,0,0,586.3710985954932,0.0,-3.1500244140625,0.5416139982626191,,,,,
2021-01-22,587.8499755859375,597.0499877929688,581.1500244140625,587.2999877929688,70991,0,0,586.514004625874,0.0,-2.04998779296875,0.14290603038080008,,,,,
2021-01-25,585.5,591.9000244140625,559.7000122070312,568.5999755859375,60073,0,0,583.7580001581915,0.0,-18.70001220703125,-2.7560044676824873,,,,,
2021-01-27,568.4000244140625,572.3499755859375,558.5,561.5,47436,0,0,580.3336924415466,0.0,-7.0999755859375,-3.4243077166448757,,,,,
2021-01-28,561.5,598.0,561.0,589.7000122070312,143515,0,0,581.7746647131597,0.0,28.20001220703125,1.4409722716130773,,,,,
2021-01-29,595.0,599.4000244140625,572.5,579.2000122070312,70093,0,0,581.3785643276015,0.0,-10.5,-0.3961003855582703,,,,,
2021-02-01,580.0,584.4000244140625,566.5,581.8499755859375,48730,0,0,581.4510891365762,0.0,2.64996337890625,0.07252480897477653,,,,,
