Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,12EMA,26EMA,CloseSlope,ShortEMASlope,MACDHist,LongEMASlope,MACDHistSlope,SignalMACD,SignalMACDSlope
2021-01-04,181.89999389648438,189.6999969482422,180.5,188.60000610351562,12369742,0,0,0.0,0.0,,,,,,,
2021-01-05,186.60000610351562,188.4499969482422,184.1999969482422,187.0,8902841,0,0,0.0,0.0,,,,,,,
2021-01-06,187.5,189.6999969482422,183.75,186.39999389648438,6428061,0,0,0.0,0.0,-0.600006103515625,,,,,,
2021-01-07,187.9499969482422,194.35000610351562,187.1999969482422,190.75,9759532,0,0,0.0,0.0,4.350006103515625,,,,,,
2021-01-08,194.0,196.5500030517578,191.75,192.60000610351562,9558639,0,0,0.0,0.0,1.850006103515625,,,,,,
2021-01-11,194.5,194.9499969482422,188.25,193.10000610351562,8690690,0,0,0.0,0.0,0.5,,,,,,
2021-01-12,193.39999389648438,198.75,191.9499969482422,192.85000610351562,8795573,0,0,0.0,0.0,-0.25,,,,,,
2021-01-13,194.89999389648438,196.1999969482422,187.25,191.89999389648438,8491908,0,0,0.0,0.0,-0.95001220703125,,,,,,
2021-01-14,192.85000610351562,194.89999389648438,188.5,190.0,7759849,0,0,0.0,0.0,-1.899993896484375,,,,,,
2021-01-15,190.64999389648438,192.10000610351562,181.8000030517578,183.3000030517578,10009834,0,0,0.0,0.0,-6.6999969482421875,,,,,,
2021-01-18,183.89999389648438,183.89999389648438,174.5,179.1999969482422,10544836,0,0,0.0,0.0,-4.100006103515625,,,,,,
2021-01-19,179.75,190.75,179.6999969482422,189.35000610351562,9258312,0,0,188.75416819254556,0.0,10.150009155273438,,,,,,
2021-01-20,189.85000610351562,204.0,188.4499969482422,201.89999389648438,27835642,0,0,190.77660291622846,0.0,12.54998779296875,2.022434723682892,,,,,
2021-01-21,208.0,222.0,205.6999969482422,217.3000030517578,51269488,0,0,194.85712601400218,0.0,15.400009155273438,4.080523097773721,,,,,
2021-01-22,220.0,237.5,219.0,231.89999389648438,65548748,0,0,200.5560287651533,0.0,14.599990844726562,5.69890275115111,,,,,
2021-01-25,233.4499969482422,239.6999969482422,209.1999969482422,211.3000030517578,38938668,0,0,202.20894788616937,0.0,-20.599990844726562,1.6529191210160832,,,,,
2021-01-27,211.0,211.0,200.0,201.85000610351562,23956044,0,0,202.1537260734534,0.0,-9.449996948242188,-0.055221812715956275,,,,,
2021-01-28,196.1999969482422,206.0,195.0,202.4499969482422,21792316,0,0,202.1993062080363,0.0,0.5999908447265625,0.04558013458287746,,,,,
2021-01-29,206.5,208.75,195.35000610351562,196.64999389648438,21472526,0,0,201.3455658524129,0.0,-5.8000030517578125,-0.8537403556233869,,,,,
2021-02-01,198.25,216.0,192.39999389648438,213.6999969482422,19615177,0,0,203.24624755946357,0.0,17.050003051757812,1.9006817070506656,,,,,
2021-02-02,217.9499969482422,228.6999969482422,215.10000610351562,227.5,21134623,0,0,206.97759408877687,0.0,13.800003051757812,3.7313465293132992,,,,,
2021-02-03,229.8000030517578,231.85000610351562,222.85000610351562,227.4499969482422,15076432,0,0,210.12719452869462,0.0,-0.0500030517578125,3.149600439917748,,,,,
2021-02-04,237.25,255.6999969482422,232.0,243.85000610351562,81015566,0,0,215.3153193863594,0.0,16.400009155273438,5.188124857664775,,,,,
2021-02-05,245.8000030517578,249.9499969482422,235.0,241.60000610351562,24192684,0,0,219.35911734284497,0.0,-2.25,4.043797956485577,,,,,
2021-02-08,242.5,256.5,242.14999389648438,248.85000610351562,19399396,0,0,223.89617715217892,0.0,7.25,4.537059809333954,,,,,
2021-02-09,249.9499969482422,250.9499969482422,241.1999969482422,243.5,13763979,0,0,226.91214989799755,206.7250008216271,-5.350006103515625,3.0159727458186296,-20.187149076370446,,,,
2021-02-10,244.0,250.9499969482422,240.3000030517578,249.14999389648438,12835226,0,0,230.33335666699554,209.86759290124616,5.649993896484375,3.4212067689979904,20.465763765749386,3.1425920796190496,40.65291284211983,0.0,
2021-02-11,249.0,249.10000610351562,239.0,240.0,12561402,0,0,231.82053256438084,212.0996230567094,-9.149993896484375,1.487175897385299,19.72090950767145,2.232030155463235,40.18667327342084,0.0,
2021-02-12,242.5,243.35000610351562,236.5500030517578,239.60000610351562,9407649,0,0,233.01737464732466,214.13668846758392,-0.399993896484375,1.1968420829438173,18.880686179740735,2.0370654108745327,38.601595687412185,0.0,
